video_id,glosse,glosse_filter,gloss_idx,t_ini_glosse,t_end_glosse,ini_frame,end_frame,in_path_frames,out_path_frames,text_Deutsch,gloss_number,gloss_name,instance_id,split,bbox,signer_id,variation_id,fps,frame_start,frame_end,source,url,original_idx
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12328,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12329,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12330,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12331,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12311,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12337,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12338,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12313,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12314,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12316,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12306,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12332,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12312,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12333,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,computer,computer,-1,-1,-1,-1,-1,-1,-1,-1,2,computer,12335,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05724,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,70348,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,68007,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05744,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05728,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05747,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05748,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05749,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05729,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05730,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,65167,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05731,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05735,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05727,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05746,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05750,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,before,before,-1,-1,-1,-1,-1,-1,-1,-1,3,before,05736,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,70230,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,68580,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,70263,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,68019,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,09865,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,09866,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,09848,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,09869,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,09849,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,09850,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,65328,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,09853,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,09847,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,09867,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,09851,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,09854,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,chair,chair,-1,-1,-1,-1,-1,-1,-1,-1,4,chair,67483,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,68292,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24955,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24956,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24941,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24961,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24962,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24965,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24969,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24970,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24971,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24972,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,65824,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24857,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24960,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,69345,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24946,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,go,go,-1,-1,-1,-1,-1,-1,-1,-1,5,go,24948,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,68870,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,68024,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11327,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11328,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11310,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11329,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11330,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11312,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11313,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11309,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11316,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11317,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11305,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11311,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11314,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11315,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,clothes,clothes,-1,-1,-1,-1,-1,-1,-1,-1,6,clothes,11319,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,69534,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,68890,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,68183,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63239,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63240,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63241,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63242,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63227,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63228,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63231,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,66778,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63232,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63219,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63226,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63229,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63230,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,who,who,-1,-1,-1,-1,-1,-1,-1,-1,7,who,63234,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,08909,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,68018,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,70326,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,68790,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,08928,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,08916,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,08917,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,08919,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,08920,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,08921,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,08923,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,65298,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,65300,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,08915,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,08929,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,08918,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,candy,candy,-1,-1,-1,-1,-1,-1,-1,-1,8,candy,08922,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,70332,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,68592,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,13647,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,13648,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,13631,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,13632,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,13636,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,13637,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,13638,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,13630,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,13640,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,13642,train,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,65415,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,13635,test,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
-1,cousin,cousin,-1,-1,-1,-1,-1,-1,-1,-1,9,cousin,13633,val,[-1 -1 -1 -1],-1,-1,-1,-1,-1,WLASL,-1,-1
